;avatar;name;doctor_title;doctor_educate_title;hospital;department;major;profile
1091;https://n3.hdfimg.com/g4/M01/31/6D/wIYBAFtXvfGASQDjABOZbup-CrI348_200_200_1.jpg?6db4;宁尚龙;副主任医师;;天津市天津医院;脊柱外科;1. 脊柱畸形（青少年特发性脊柱侧弯、成人退变性脊柱畸形、半椎体、强直性脊柱炎后凸畸形）2. 腰椎疾患（腰椎间盘突出症、腰椎管狭窄症、腰椎滑脱）3. 颈椎病4. 胸椎管狭窄症5. 微创脊柱外科技术6. 寰枢椎畸形脱位7. 骨质疏松椎体骨折8. 脊柱及骨盆肿瘤、结核9. 3D打印骨科技术;宁尚龙，副主任医师，北京大学脊柱外科博士，天津医院骨科博士后，北美脊柱外科学会会员，北美骨科研究学会会员，美国克利夫兰脊柱外科中心国际Fellow、哥伦比亚大学长老会医院国际Fellow、丹佛骨科中心国际Fellow。一、社会兼职与科研Aospine国际脊柱学会会员、Aospine 国际fellow，北美脊柱外科学会（NASS）会员，北美骨科研究学会（ORS）会员。多次在世界骨科大会、中华医学会COA国际骨科年会等国内外会议做专题发言。二、国内外交流 多次进行国际交流，获得中国医师协会海外进修项目资助于全美医院排名第二的Cleveland Clinic Foundation中心学习脊柱外科，师从美国脊柱外科元老Benzel教授，获得资助于美国丹佛脊柱外科中心及纽约市长老会医院学习，分别师从青少年脊柱侧弯Lenke经典分型创始人及国际脊柱侧弯学会主席Lenke教授、Aospine现任主席及颈椎专家Riew教授、国际脊柱外科新技术学会主席及微创脊柱外科专家Lehman教授。 博士毕业于北京大学第三医院，师从著名骨科专家及脊柱畸形治疗专家陈仲强教授，专攻脊柱外科技术历时3年半（尤其是脊柱畸形及胸腰椎退变、间盘疾患），经过严格的脊柱外科训练，并获得中华骨科杂志论坛二等奖，第五届京津地区博士论坛二等奖。三、临床工作成果 现从事骨科临床工作14年，年门诊量约5000人次，手术成功率高且预后良好，在天津率先开展和参与了成人退变性脊柱侧凸畸形的分级诊疗和截骨矫形手术、胸椎管狭窄及胸腰椎间盘突出的360度环形减压、脊柱肿瘤全椎切除3D打印人工椎体重建、骨盆肿瘤3D打印导板引导下截骨切除3D打印半骨盆假体置换术等。
1092;https://n3.hdfimg.com/g5/M07/B8/26/y4YBAGBgRm6AC219AAOwWZ325Ug722_200_200_1.jpg?32ae;车超;主治医师;;山东大学齐鲁医院;儿童保健科;发育行为疾病，如多动症，抽动等；营养不良、过敏、乳糖不耐受等患儿的喂养指导；上呼吸道感染及腹泻等常见病；佝偻病疾病;
1093;https://n3.hdfimg.com/g11/M0B/63/FB/1oYBAGGvLtKAGsdkAAPW-mHnb1s817_200_200_1.png?50ee;谢春晖;主治医师;;吉林大学第一医院;烧伤与皮肤创面修复外科;综合治疗和预防瘢痕增生，应用手术、激光、支具等治疗增生性瘢痕、萎缩性瘢痕、手术（剖腹产）瘢痕、瘢痕疙瘩等。熟练掌握瘢痕减张缝合技术，瘢痕疙瘩综合治疗及瘢痕早期光电干预。;谢春晖，吉林大学第一医院烧伤与皮肤创面修复外科瘢痕门诊负责人。研究方向：瘢痕的形成机制、瘢痕及瘢痕疙瘩的减张精细手术治疗、瘢痕光电联合治疗、瘢痕药物注射治疗、瘢痕脂肪移植治疗及瘢痕干细胞治疗等。个人简介：管理治疗了大量烧烫伤、冻伤、电击伤、压疮及瘢痕患者，多次参与成批危重烧伤患者的救治工作。曾于国内外多所权威激光及整形治疗机构进修学习。目前主要从事瘢痕的综合治疗，对各种烧伤、外伤、痤疮及手术后瘢痕的早期预防，增生及挛缩性瘢痕的综合治疗拥有丰富的临床经验。擅长：综合治疗预防瘢痕增生，应用手术及药物、激光、脂肪移植等非手术治疗手段治疗增生性瘢痕、痤疮瘢痕、萎缩性瘢痕、手术（剖腹产）瘢痕、瘢痕疙瘩等。熟练掌握瘢痕减张精细缝合，瘢痕疙瘩综合治疗及瘢痕早期光电干预。
1094;https://n2.hdfimg.com/g12/M03/47/66/2YYBAGGTxryAMS-CAArVf_MvGhM151_200_200_1.png?bdf9;洪智贤;副主任医师;副教授;中国人民解放军总医院第五医学中心,中国人民解放军总医院第五医学中心;肝胆外科中心,肝脏肿瘤诊疗与研究中心;擅长各种肝脏肿瘤、原发性肝癌、各种肝转移瘤的外科治疗；尤其擅长各种肝脏微创外科手术，包括腹腔镜下肝脏肿瘤的微创切除、机器人肝切除、腹腔镜下肝癌射频消融等微创手术。微创肝切除手术量居于国内前列。针对无法手术的中晚期肝癌积累了丰富的转化治疗成功经验，使众多晚期肝肿瘤患者获得根治手术切除的机会。成功开展了大量复杂肝胆胰肿瘤的切除。在合并肝硬化肝癌患者的手术评估、个体化治疗、以及肝硬化门脉高压外科治疗方面积累了大量的临床经验。;1977年出生，医学博士，副主任医师。肝脏外科一病区主任。本科毕业于第二军医大学，于北京协和医学院完成硕士、博士连读。 从事肝胆外科临床20年，致力于肝脏外科的基础与临床研究；在肝癌手术切除、微创外科治疗领域积累了丰富的临床实践经验。尤其擅长腹腔镜下肝癌切除、机器人肝切除、腹腔镜下肝癌射频消融等个体化微创治疗。微创肝切除手术量居于国内前列。近年来，在中晚期肝癌转化治疗方面积累了丰富的成功经验，使众多无法切除的中晚期肝癌患者获得了根治性手术切除的机会。
1095;https://n3.hdfimg.com/g2/M00/01/EC/pIYBAFImrSGAKI5_AAOe3BlcqGE504_200_200_1.jpg?95e9;李文慧;副主任医师;副教授;中国医学科学院北京协和医院;内分泌科;2型和1型糖尿病的综合治疗，擅长难治性糖尿病及严重并发症的个性化治疗，治疗思路严谨独到；妊娠期糖尿病及妊娠甲状腺病的个体化治疗；甲状腺结节、甲亢以及甲减的全面治疗。针对上述疾病，给出具体分析，明确治疗路径，还常辅以生活及心理指导。;李文慧，女，副主任医师，副教授，医学博士，1993年毕业于北京大学医学部。同年到协和医院内分泌科工作。历任内分泌科住院医师、总住院医师和主治医师。2004年获协和医科大学内科糖尿病专业博士学位。师从王姮教授。发表论文多篇，主要研究方向为2型糖尿病和代谢综合征的发病机制及防治。曾多次参加糖尿病国际会议，并有两篇论文分别被美国糖尿病协会和国际糖尿病联盟接受为大会交流。2006年曾赴丹麦Steno糖尿病中心和Aarhus大学医学院糖尿病实验室进修。糖尿病基础理论和实践经验扎实，有很好的医患沟通技巧。为人谦和、认真、热情、开朗。除在糖尿病药物治疗和并发症防治方面经验丰富外，还专门进修过医学心理学（中科院心理所）。（以下为写给病友的话）我在协和医院内分泌科已经工作了二十几年，从一名住院医师开始，我接受了协和医院严格的培训。从问诊查体到病历书写，一招一式都经过老教授们的严格调教。现在回想起来，正是这种严格的训练，铸就了协和风格，我为自己能成为协和的一分子而骄傲和庆幸。到目前为止，我诊治的糖尿病患者已超过十万人次。加上其它内分泌疾病总人次超十五万人次。秉承老协和的医疗传统，在二十多年的从医生涯中，我坚持仔细问诊、认真分析、耐心细致、治人治心的原则。我发现每个病人每次就诊的诊治时间超过15分钟－20分钟，可以达到较好的医患沟通和较大限度地收集患者信息并及时准确处置病患的目的。因此我始终坚持这样的诊疗时间。虽然常常因此错过正常的下班时间，但日积月累的细致临床经验，给了我作为一名医生最丰厚的报偿－－临床经验。二十几年下来，我觉得自己的头脑中已积累了较丰富的资料。欢迎广大患者朋友与我交流，我会竭尽所能为您服务。我还利用业余时间作了大量糖尿病宣教工作，受到患者的欢迎。二十几年的糖尿病教育工作，使我更接近患者，更善于与患者沟通。内心也与患者朋友更能想通。我的信念是：我治疗的是疾病，服务的是人，去除患者的不适，就是我的职业目标。只要您开心、舒适、幸福、健康、长寿，我甘愿付出，因为我们是同心同感的。
1096;https://n3.hdfimg.com/g3/M00/46/FF/v4YBAFviOxqAd7LsAAhoy9usf30830_200_200_1.jpg?516d;岳华;主任医师;副教授;上海市第六人民医院;骨质疏松和骨病专科;内分泌代谢疾病的诊断治疗，包括原发性（绝经后，老年性）骨质疏松症、继发于糖尿病，甲状腺疾病，结缔组织病，肝肾功能障碍等继发性骨质疏松症以及少见遗传性骨病的诊治具有丰富临床经验。;岳华，上海交通大学附属第六人民医院骨质疏松和骨病专科行政副主任，主任医师，医学博士，美国纽约州立大学博士后；上海交通大学博士研究生导师。国家及上海市科技专家库专家。主要研究方向为骨质疏松及代谢性骨病的分子遗传机制。
1097;https://n4.hdfimg.com/g8/M01/04/7A/toYBAFgsDWeAFVmAAAN8LgXVKRY480_200_200_1.jpg?6e3c;叶兰峰;主治医师;;广州医科大学附属口腔医院;牙周科;治疗口臭，牙龈出血，咬东西酸软无力，牙肉肿痛等；牙周疾病的基础治疗如龈下刮治术、根面平整术、松牙固定术等；各类牙周病的手术治疗，如：翻瓣术、牙冠延长术、牙龈切除术、牙龈成形术、引导组织再生术、拔牙位点保存术等；种植体周围病变等相关疾病的诊治。;叶兰峰，男，主治医师，硕士，毕业于四川大学华西口腔医学院，
1098;https://n1.hdfimg.com/g3/M00/20/D0/v4YBAFvElLqATWlKAAZOz4fNyhM017_200_200_1.jpg?8902;陈苗;副主任医师;副教授;中国医学科学院北京协和医院;血液内科;再生障碍性贫血、溶血性贫血、骨髓增生异常综合征、血色病、卟啉病及各种类型贫血；白血病、淋巴瘤、多发性骨髓瘤。;陈苗，女，医学博士，毕业于北京协和医学院，北京协和医院血液科副主任医师，硕士生导师。擅长再生障碍性贫血、溶血性贫血、骨髓增生异常综合征等疾病的诊治，尤其是采用抗胸腺细胞免疫球蛋白（ATG）治疗重型再生障碍性贫血、复发难治溶血性贫血的长期管理。为中国罕见病联盟MDT专家组成员，对血色病、卟啉病等罕见病诊治具有丰富的经验，执笔《中国卟啉病诊治专家共识》、《戈谢病多学科诊疗专家共识》，参编《罕见病诊疗指南》。
1099;https://n1.hdfimg.com/g4/M01/64/1B/qoYBAFdlKFSAAd1pAAelysweZgs489_200_200_1.jpg?0553;索玉平;主任医师;教授;山西省人民医院;妇科;对宫颈癌、卵巢癌、子宫内膜癌、外阴癌等妇科恶性肿瘤、子宫脱垂等盆底功能障碍疾病，女性生殖道畸形矫治等方面有深入研究，擅长妇科肿瘤的诊治和各种妇科微创手术。对月经失调、不孕症的治疗也独到的见解。;索玉平，女，主任医师，教授，博士生导师，山西省卫生厅首批引进人才，省优专家，山西省学术技术带头人。山西省人民医院妇产科主任。对各种妇产科疾病，尤其是宫颈癌、卵巢癌、子宫内膜癌、外阴癌等妇科恶性肿瘤、子宫脱垂等盆底功能障碍疾病等方面有深入研究，擅长妇科肿瘤的诊治和各种妇科微创手术 。
1100;https://n4.hdfimg.com/g2/M02/7D/53/xIYBAFxD3k2AH2LDAAXwDsr9k9M944_200_200_1.png?e3de;郑拥军;主任医师;副教授;复旦大学附属华东医院;疼痛科;膝关节疼痛，颈腰间盘突出症，带状疱疹后神经痛，三叉神经痛;郑拥军，医学博士，国之名医称号获得者，现任复旦大学附属华东医院疼痛科主任。长期从事慢性疼痛的基础和临床研究。曾在哈佛，斯坦福等美国多家著名疼痛中心研修，熟练进行各种慢性疼痛的超声引导下微创治疗。采用各种微创神经介入手术治疗三叉神经痛，椎间孔镜治疗腰椎间盘突出症，射频调节带状疱疹后遗神经痛，CT引导下腰交感神经治疗老寒腿和糖尿病溃疡。
1101;https://n1.hdfimg.com/g8/M01/31/49/toYBAFhOb4CASQAmAAUSzNV_-DQ790_200_200_1.jpg?0ba9;李涛;主任医师;副教授;北京大学人民医院;肝胆外科;胆道系统疾病：胆结石，胆囊炎，胆囊息肉，胆道系统肿瘤；肝脏疾病：肝血管瘤，肝硬化，门静脉高压症，肝癌；胰腺疾病：胰腺炎，胰腺肿瘤;李涛，男，主任医师，副教授，硕士研究生导师。2003年7月毕业于北京大学医学部，获医学博士学位。从事外科临床工作近20年，临床经验丰富，手术技术精湛。
1102;https://n4.hdfimg.com/g7/M04/98/0F/z4YBAGB5G5aAErQYAAM8ZX-lSbo478_200_200_1.png?d96c;安海燕;主任医师;教授;北京中医药大学东方医院,北京中医药大学东方医院,北京华科中西医结合医院;肾内科,综合内科,肾内科;擅长中西医结合治疗各种肾脏疾病，如急慢性肾炎、肾病综合征、膜性肾病、IgA肾病、急慢性肾功能衰竭、高血压肾损害、糖尿病肾病、狼疮性肾炎等，慢性病如高血压、糖尿病、高尿酸血症、痛风、高脂血症、中风后遗症、失眠、眩晕等内科杂病。;安海燕，女，主任医师，教授，硕士研究生导师。
1103;https://n2.hdfimg.com/g8/M05/D4/E5/toYBAGAwiXSACpIPAADJOl9N39g970_200_200_1.jpg?2cc8;杜义安;主任医师;;浙江省肿瘤医院;胃外科;研究方向:胃癌的外科治疗和综合治疗、晚期胃癌的转化治疗、胃癌腹膜转移的基础及临床研究。对胃癌的外科治疗、微创手术、功能保留及功能重建手术、晚期胃癌的转化治疗以及胃癌腹膜转移的治疗上有深入的研究和丰富的临床经验。擅长上腹部各类肿瘤的手术，如开放和3D腹腔镜下的胃癌根治术，早期胃癌微创手术、功能保留或者功能重建的胃癌切除术，机器人胃癌根治术，晚期卵巢癌减瘤术、肝癌切除术、胰腺癌根治性切除术、胆囊癌根治术、肝门部胆管癌根治术等。;现任中国科学院大学附属肿瘤医院(浙江省肿瘤医院）胃外科副主任（主持工作），病区主任，主任医师，硕士生导师。擅长上腹部各类肿瘤的手术和综合治疗，如开放和3D腹腔镜下的胃癌根治术，早期胃癌微创手术、功能保留或者功能重建的胃癌切除术，机器人胃癌根治术，晚期卵巢癌减瘤术、肝癌切除术、胰腺癌根治性切除术、胆囊癌根治术、肝门部胆管癌根治术等，对进展期胃癌的综合治疗、晚期胃癌的转化治疗以及胃癌的腹膜种植治疗上有深入的研究和丰富的临床经验。
